PassengerId,Survived,Sex_male,Embarked_Q,Embarked_S,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown,Pclass_2,Pclass_3,Title_Col,Title_Don,Title_Dona,Title_Dr,Title_Jonkheer,Title_Lady,Title_Major,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rev,Title_Sir,Title_the Countess,Family,Is_Alone,Family_normalized,tariff_standardized,Norm_Age
759,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.27392725157404874,0.30972443653266657
760,1.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,0.0,3.0816195592663567,0.2362677520964808
761,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,0.0019590062961949016,0.13159197677491596
762,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.3134923350670682,0.8239212275859672
763,1.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.30903538187790863,-0.7186691455739347
764,1.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3,False,0.30000000000000004,4.514517177662196,0.4566378054050382
765,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.2856898439638653,-1.012495883318678
766,1.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,0.1,2.716264885026006,1.5584880719478251
767,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,True,0.0,1.075562893512182,1.0802850562682558
768,0.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,True,0.0,-0.28675917054475775,0.05262604100601629
769,0.0,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,False,0.1,0.4147190665206679,0.10478028695570826
770,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.2605606693128935,0.162811067660295
771,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.21190630988228856,-0.4248424078291914
772,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.2823022173555982,1.3381180186392678
773,0.0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,True,0.0,-0.16913324664659188,1.99922817856494
774,0.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.30921502874349854,0.04160753834058852
775,1.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4,False,0.4,0.3655300437996168,1.7788581252563826
776,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.28675917054475775,-0.8655825144463062
777,0.0,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.28675917054475775,-0.06159910329225261
778,1.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,True,0.0,-0.08465644675609092,-1.8205194121167216
779,0.0,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.287293833835204,-0.19969767003228184
780,1.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,0.1,8.421301840952644,0.9708345964583388
781,1.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,True,0.0,-0.30903538187790863,-1.2328659366272352
782,1.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,0.1,1.8198141938133043,-0.939039198882492
783,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,0.6649414864494937,-0.057558985648262416
784,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3,False,0.30000000000000004,0.38477792225568025,-0.024503477651978856
785,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.3167003148097455,-0.3513857233930056
786,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.3081457021626061,-0.3513857233930056
787,1.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,True,0.0,-0.29763208321927187,-0.8655825144463062
788,0.0,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,5,False,0.5,0.6275150561182591,-1.6001493588081643
789,1.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3,False,0.30000000000000004,0.2618053654530523,-2.114346149861465
790,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,2.769376197645771,1.1912046497668962
791,0.0,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.28675917054475775,-0.010179424186922605
792,0.0,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,0.49384923350670684,-1.012495883318678
793,0.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,10,False,1.0,2.3566161374212977,-1.1087241399300813
794,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,0.6947029838488913,0.7111652169764222
795,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.28052285792499315,-0.3513857233930056
796,0.0,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.06220058855735014,0.6770078587135956
797,1.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,True,0.0,0.4908209006296196,1.4115747030754535
798,1.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,True,0.0,-0.2468390706268821,0.08935438322410919
799,0.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.30903538187790863,0.015897698787923388
800,0.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2,False,0.2,0.4147190665206679,0.015897698787923388
801,0.0,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.06220058855735014,0.30972443653266657
802,1.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2,False,0.2,0.504542499315631,0.08935438322410919
803,1.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3,False,0.30000000000000004,4.514517177662196,-1.3797793054996068
804,1.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,False,0.1,-0.2539650629619491,-2.1569510268344527
805,1.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.3199082945524227,-0.20447235452063403
806,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.2856898439638653,0.08935438322410919
807,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.6182504106214072,0.6770078587135956
